url_antiguo,nombre_nuevo,site,role,grupo_padre,cidr,columnas,node_id,estado
IPs_10_217_157.htm,Bilbao General,bilbo,gestioa,,10.217.157.0/24,EQUIPO=Hostname,6,cargado
IPs_10_214_154.htm,Bilbao INGPROD,bilbo,gestioa,,10.214.154.0/24,"EQUIPO=Hostname; WHO=Erabiltzailea",14,cargado
IPs_10_114_159.htm,Virtualizazioa / Elkartrukeak,bilbo,gestioa,Sistema Virtual,10.114.159.0/24,"IP=Hostname; IP Contenidos=texto; MAC Address=Oharrak",16,"cargado, con pendientes (ver notas)"
IPs_10_114_159.htm,Garapeneko ekipo fisikoak,bilbo,gestioa,Sistema Virtual,10.217.159.0/24,IP=Hostname,17,cargado
IPs_10_114_159.htm,IBM babeskopia kabina,bilbo,gestioa,Sistema Virtual,10.110.80.0/24,IP=Hostname,18,cargado
IPs_10_114_159.htm,Web switch/ostalariak,bilbo,gestioa,Sistema Virtual,10.119.80.0/24,IP=Hostname,19,cargado
IPs_10_114_159.htm,Edukien sarea (10.124.159.x),bilbo,gestioa,Sistema Virtual,10.124.159.0/24,"IP=Hostname; Oharrak=nota puntual",20,cargado
bilbao_10_114.htm,10.114.10.x,bilbo,gestioa,Bilbao Automatización,10.114.10.0/24,"IP=Hostname; Oharrak",22,cargado
bilbao_10_114.htm,Isilon,bilbo,gestioa,Bilbao Automatización,10.114.9.0/24,"IP=Hostname; Oharrak",23,cargado
bilbao_10_114.htm,Integración Continuidad,bilbo,gestioa,Bilbao Automatización,10.114.2.0/24,"IP=Hostname; Oharrak",24,cargado
bilbao_10_114.htm,Control Central,bilbo,gestioa,Bilbao Automatización,10.114.20.0/24,"IP=Hostname; Oharrak",25,cargado
bilbao_10_114.htm,ELIKA-FORTA,bilbo,gestioa,Bilbao Automatización,10.114.55.0/24,"IP=Hostname; Oharrak",26,"cargado (rango vacio, reservado)"
bilbao_10_114.htm,POST PO,bilbo,gestioa,Bilbao Automatización,10.114.56.0/24,"IP=Hostname; Oharrak",27,"cargado (rango vacio, reservado)"
bilbao_10_114.htm,Birtualizazioa (OLVM/oVirt),bilbo,gestioa,Bilbao Automatización,10.114.155.0/24,"IP=Hostname; Oharrak",28,cargado
bilbao_10_114.htm,Subred reservado para editores,bilbo,gestioa,Bilbao Automatización,10.114.57.0/24,"IP=Hostname; Oharrak",29,"cargado (rango vacio, reservado)"
bilbao_10_114.htm,Subred para editores 8A01 contingencia,bilbo,gestioa,Bilbao Automatización,10.114.58.0/24,"IP=Hostname; Oharrak",30,cargado
bilbao_10_114.htm,Estudios,bilbo,gestioa,Bilbao Automatización,10.114.59.0/24,"IP=Hostname; Oharrak",31,cargado
bilbao_10_114.htm,TDT,bilbo,gestioa,Bilbao Automatización,10.114.60.0/24,"IP=Hostname; Oharrak",32,cargado
bilbao_10_114.htm,Subred reservado para editores Edius,bilbo,gestioa,Bilbao Automatización,10.114.63.0/24,"IP=Hostname; Oharrak",33,"cargado (rango vacio, reservado)"
bilbao_10_114.htm,ESRS Dell EMC,bilbo,gestioa,Bilbao Automatización,10.114.70.0/24,"IP=Hostname; Oharrak",34,cargado
bilbao_10_114.htm,Grafismo,bilbo,gestioa,Bilbao Automatización,10.114.106.0/24,"IP=Hostname; Oharrak",35,"cargado, con pendientes (ver notas)"
bilbao_10_114.htm,Elkartruke,bilbo,gestioa,Bilbao Automatización,10.114.111.0/24,"IP=Hostname; Oharrak",36,cargado
bilbao_10_114.htm,Esplotazioa,bilbo,gestioa,Bilbao Automatización,10.114.154.0/24,"IP=Hostname; Oharrak",37,cargado
bilbao_10_114.htm,Garapena eta DMZ,bilbo,gestioa,Bilbao Automatización,10.114.150.0/24,"IP=Hostname; Oharrak",38,cargado
bilbao_10_114.htm,Ekoizpen nagusia,bilbo,gestioa,Bilbao Automatización,10.114.157.0/24,"IP=Hostname; Oharrak",39,"cargado, con pendientes (ver notas)"
bilbao_10_114.htm,Biltegiratzea eta DMZ,bilbo,gestioa,Bilbao Automatización,10.114.158.0/24,"IP=Hostname; Oharrak",40,"cargado, con pendientes (ver notas)"
bilbao_10_114.htm,Erlojua - Radio Euskadi,bilbo,gestioa,(fuera de grupo - independiente),10.111.0.0/24,"IP=Hostname; Oharrak",41,"cargado, pendiente de revisar (ver notas)"
bilbao_10_114_11.htm,Switch-ak / sareko ekipamendua,bilbo,gestioa,Sistema Virtual,10.114.11.0/24,"Hostname; Oharrak (columna Ping del original ignorada)",42,cargado
bilbao_10_114_12.htm,10.114.12.x,bilbo,gestioa,(independiente),10.114.12.0/24,"Hostname; Oharrak (IPs inferidas: hostname vacio, nombre en Oharrak)",43,"cargado, con pendientes (ver notas)"
IPs_10_3_12.htm,EQUIPOS VARIOS,miramon,gestioa,Miramon Gestioa,10.3.12.0/24,EQUIPO=Hostname,46,cargado
IPs_10_3_158.htm,EKIPO FISIKOAK,miramon,gestioa,Miramon Gestioa,10.3.158.0/24,EQUIPO=Hostname,47,cargado
